year,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
2010,2010,1.7114168314851999,2.2797125188569876,-0.5682956873717877,3.991129350342187,Area (10^6 km^2),Winter North Pacific High Area,nan,nan,nan,1.0
2011,2011,4.475442392884655,1.216408717844078,3.259033675040577,5.691851110728733,Area (10^6 km^2),Winter North Pacific High Area,nan,nan,nan,1.0
2012,2012,4.513646382891956,0.6906119369102317,3.8230344459817243,5.204258319802188,Area (10^6 km^2),Winter North Pacific High Area,nan,nan,nan,1.0
2013,2013,4.839810870017709,1.7223625463092918,3.117448323708418,6.562173416327001,Area (10^6 km^2),Winter North Pacific High Area,nan,nan,nan,1.0
2014,2014,1.1059129060470163,0.6856401613257943,0.420272744721222,1.7915530673728106,Area (10^6 km^2),Winter North Pacific High Area,nan,nan,nan,1.0
2015,2015,1.5886943004547855,1.4750229377693924,0.11367136268539313,3.0637172382241777,Area (10^6 km^2),Winter North Pacific High Area,nan,nan,nan,1.0
2016,2016,0.9219884067604474,0.6519443077485931,0.2700440990118542,1.5739327145090405,Area (10^6 km^2),Winter North Pacific High Area,nan,nan,nan,1.0
2017,2017,1.2634706281741128,1.3889630935337602,-0.12549246535964742,2.6524337217078733,Area (10^6 km^2),Winter North Pacific High Area,nan,nan,nan,1.0
2018,2018,3.030919732190323,1.6088209093063637,1.4220988228839593,4.639740641496687,Area (10^6 km^2),Winter North Pacific High Area,nan,nan,nan,1.0
2019,2019,1.5651080241746653,0.9765407495603828,0.5885672746142825,2.541648773735048,Area (10^6 km^2),Winter North Pacific High Area,nan,nan,nan,1.0
2020,2020,6.158607733112842,0.696068202661962,5.46253953045088,6.854675935774805,Area (10^6 km^2),Winter North Pacific High Area,nan,nan,nan,1.0
2021,2021,5.80161470098647,1.1829907712265642,4.618623929759906,6.984605472213033,Area (10^6 km^2),Winter North Pacific High Area,nan,nan,nan,1.0
2022,2022,2.51105470696609,2.087099579903772,0.42395512706231786,4.598154286869862,Area (10^6 km^2),Winter North Pacific High Area,nan,nan,nan,1.0
2023,2023,3.5956259300664066,2.539697330606904,1.0559285994595027,6.13532326067331,Area (10^6 km^2),Winter North Pacific High Area,nan,nan,nan,1.0
2024,2024,2.8063833135029435,1.7687401638255438,1.0376431496773997,4.5751234773284875,Area (10^6 km^2),Winter North Pacific High Area,nan,nan,nan,1.0
2025,2025,3.760366808406031,1.5724214411881567,2.187945367217874,5.332788249594188,Area (10^6 km^2),Winter North Pacific High Area,nan,nan,nan,1.0
1967,1967,5.050525529372803,1.1073814318430444,3.9431440975297587,6.157906961215847,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1968,1968,4.671624991606199,1.956057673363158,2.7155673182430413,6.627682664969358,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1969,1969,3.6165635179781304,1.351565220589031,2.2649982973890994,4.968128738567161,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1970,1970,6.484260544907851,0.5221455316355479,5.962115013272303,7.006406076543399,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1971,1971,6.328279903416482,0.4385886478903314,5.8896912555261505,6.766868551306814,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1972,1972,5.4942296824979096,0.918373580100994,4.575856102396916,6.412603262598903,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1973,1973,6.3907076353063745,0.5535466803908276,5.8371609549155465,6.9442543156972025,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1974,1974,6.282587622693274,0.5492189728283765,5.7333686498648975,6.831806595521651,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1975,1975,6.580959606211736,0.8744228083233812,5.706536797888354,7.4553824145351175,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1976,1976,5.905260209855359,0.6552830321018646,5.249977177753495,6.560543241957223,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1977,1977,6.012665335605607,0.7902834083833129,5.222381927222294,6.802948743988919,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1978,1978,5.835729280677178,0.3628199643358795,5.4729093163412985,6.198549245013058,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1979,1979,5.484087008847658,0.6360726038312156,4.848014405016443,6.120159612678874,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1980,1980,5.819219386369123,0.7611521690756994,5.058067217293424,6.580371555444822,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1981,1981,5.217226206468747,0.7581967528844261,4.459029453584321,5.975422959353173,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1982,1982,3.781900322950097,1.645100176135208,2.136800146814889,5.427000499085305,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1983,1983,5.306689280220826,0.7472346623926557,4.55945461782817,6.053923942613482,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1984,1984,6.101555240033963,0.5053182371316096,5.596237002902353,6.606873477165572,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1985,1985,5.06279908530264,0.6541084430529626,4.408690642249677,5.716907528355602,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1986,1986,4.521586056666146,1.1677435613168026,3.353842495349343,5.689329617982948,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1987,1987,4.494822902112131,0.5964621965679147,3.898360705544216,5.0912850986800455,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1988,1988,5.046424518100973,0.9344165257902646,4.1120079923107085,5.980841043891237,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1989,1989,4.944454990711022,1.1659300322406396,3.778524958470382,6.110385022951662,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1990,1990,4.755442662043383,1.4069503869595084,3.348492275083875,6.162393049002891,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1991,1991,5.918095968979447,0.2802484016779656,5.637847567301481,6.198344370657413,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1992,1992,1.7690025516890941,1.5922852449760616,0.17671730671303254,3.361287796665156,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1993,1993,3.366206838926003,1.4482290178350756,1.9179778210909273,4.8144358567610785,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1994,1994,5.633669994644593,0.09242285333818775,5.541247141306405,5.72609284798278,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1995,1995,4.510336365391253,0.3051867722833862,4.205149593107866,4.8155231376746395,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1996,1996,4.097527652361154,1.2732652581268358,2.824262394234318,5.37079291048799,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1997,1997,2.854591178036682,2.0683373416709783,0.7862538363657037,4.922928519707661,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1998,1998,6.591870123877336,0.5090968215139782,6.082773302363358,7.100966945391314,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1999,1999,6.646628086968332,0.8421549985293927,5.8044730884389395,7.488783085497724,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2000,2000,4.7363887105146105,0.6808631569468004,4.05552555356781,5.417251867461411,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2001,2001,5.811538124018926,0.9281150652131327,4.883423058805794,6.739653189232059,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2002,2002,4.3819631410501465,0.13748202143150667,4.24448111961864,4.519445162481653,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2003,2003,4.895717533499989,0.97034658168102,3.9253709518189694,5.866064115181009,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2004,2004,4.776314037888681,0.46933421593249514,4.306979821956186,5.245648253821176,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2005,2005,4.642669767937262,1.8747151670012523,2.76795460093601,6.517384934938514,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2006,2006,5.538038929467476,0.1679828390191647,5.370056090448311,5.70602176848664,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2007,2007,5.8984783665648095,0.1871934834330669,5.711284883131743,6.085671849997876,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2008,2008,6.063119964490813,0.43908553131799904,5.624034433172814,6.502205495808812,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2009,2009,4.379880644597176,1.8166083567882865,2.563272287808889,6.196489001385462,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2010,2010,6.302691646378097,0.8424647303164682,5.460226916061629,7.145156376694565,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2011,2011,6.432210692426666,0.4422926848129002,5.989918007613766,6.874503377239566,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2012,2012,5.885145759789739,0.4938478160820205,5.391297943707719,6.3789935758717595,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2013,2013,5.0461298252405316,0.1923751383933918,4.8537546868471395,5.238504963633924,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2014,2014,4.841269970356625,0.39007941411608943,4.451190556240536,5.231349384472714,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2015,2015,4.837512482328659,1.379828150835877,3.457684331492782,6.217340633164536,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2016,2016,3.506246563953041,2.05703951637966,1.4492070475733811,5.563286080332701,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2017,2017,4.218677068967501,1.3362785794562981,2.8823984895112025,5.554955648423799,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2018,2018,4.910607276865834,0.7152256446839524,4.195381632181881,5.625832921549787,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2019,2019,4.541754362306448,0.9861312142891621,3.555623148017286,5.52788557659561,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2020,2020,4.8107878418018,0.7469738689570706,4.06381397284473,5.557761710758871,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2021,2021,5.475359062077179,0.6794823377286316,4.795876724348547,6.154841399805811,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2022,2022,5.336147176295694,0.9055548851840239,4.43059229111167,6.241702061479718,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2023,2023,5.438063672980295,0.3596958288800632,5.078367844100232,5.797759501860359,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2024,2024,5.9388871383659065,0.8572929327657799,5.081594205600126,6.796180071131687,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
2025,2025,6.219864891981572,0.339497043443365,5.880367848538207,6.5593619354249375,Area (10^6 km^2),Spring North Pacific High Area,nan,nan,nan,2.0
1967,1967,3.1387111247719304,2.1082902110448805,1.03042091372705,5.247001335816811,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1968,1968,3.9806408300117386,1.294969305629845,2.6856715243818936,5.275610135641584,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1969,1969,4.378401244290699,1.381167870491421,2.9972333737992782,5.75956911478212,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1970,1970,4.309698780527259,1.3010946586631893,3.0086041218640696,5.610793439190449,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1971,1971,3.9450002685772,0.9797033033164617,2.9652969652607384,4.924703571893661,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1972,1972,3.469203542720198,0.8116028937214065,2.6576006489987916,4.280806436441605,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1973,1973,4.500405399014928,1.0464148156930289,3.4539905833218993,5.5468202147079575,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1974,1974,3.0644459595373283,2.0684560995233943,0.9959898600139341,5.132902059060722,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1975,1975,5.027389062127781,0.8215438730998641,4.205845189027917,5.848932935227644,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1976,1976,3.1882031694896464,2.175767280149211,1.0124358893404355,5.363970449638858,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1977,1977,3.4789231174483626,1.4956200922205902,1.9833030252277724,4.974543209668953,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1978,1978,4.139750724543717,0.9596639463906395,3.1800867781530773,5.099414670934356,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1979,1979,2.0568722496463554,2.180132583851994,-0.12326033420563842,4.237004833498349,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1980,1980,4.157448620851962,0.8829716745641366,3.274476946287826,5.040420295416099,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1981,1981,3.5008549016300208,1.3913154889926542,2.1095394126373668,4.892170390622675,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1982,1982,4.414309820823393,0.6657339010946984,3.7485759197286943,5.080043721918091,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1983,1983,4.86786306772107,0.6264167488248149,4.241446318896255,5.494279816545886,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1984,1984,3.1813213329133325,1.3856387259561869,1.7956826069571457,4.566960058869519,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1985,1985,4.102668819461399,0.5962492165821366,3.5064196028792622,4.698918036043535,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1986,1986,3.786762538461572,1.244373647649342,2.54238889081223,5.031136186110914,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1987,1987,3.443005347491854,0.5533453312875982,2.889660016204256,3.996350678779452,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1988,1988,4.266883119389486,0.6196035218029564,3.6472795975865293,4.886486641192442,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1989,1989,4.501601658552411,1.45541717710727,3.046184481445141,5.957018835659681,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1990,1990,3.903165026812337,0.32131679164852045,3.5818482351638163,4.224481818460857,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1991,1991,3.7796667185916024,1.561409572085705,2.2182571465058976,5.341076290677307,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1992,1992,3.969516643912685,1.0429681394285717,2.9265485044841135,5.0124847833412565,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1993,1993,3.861895286783129,1.1213439659778521,2.7405513208052765,4.983239252760981,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1994,1994,4.46586795193602,0.7164835355125753,3.7493844164234447,5.182351487448595,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1995,1995,3.0265664139853112,2.1239252405994886,0.9026411733858226,5.150491654584799,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1996,1996,3.897204985798636,1.298996444899107,2.5982085408995292,5.196201430697743,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1997,1997,3.164689436699336,1.5592237086349652,1.6054657280643707,4.723913145334301,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1998,1998,4.92435639728167,0.9543282457294355,3.970028151552235,5.8786846430111055,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1999,1999,4.7939373579092965,0.641730666579098,4.152206691330198,5.435668024488395,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2000,2000,4.256341281340151,1.4303984368293103,2.8259428445108408,5.686739718169461,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2001,2001,3.6573085023634473,1.544592402884551,2.112716099478896,5.2019009052479985,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2002,2002,3.904787469265812,1.082775246633812,2.822012222632,4.9875627158996245,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2003,2003,4.013939015970043,1.4819762231439493,2.5319627928260937,5.495915239113992,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2004,2004,3.9509599591726197,0.2896616226677898,3.6612983365048297,4.24062158184041,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2005,2005,4.770016906244361,0.5674147171953282,4.202602189049033,5.33743162343969,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2006,2006,4.599739652796752,0.48693645675709624,4.112803196039656,5.086676109553848,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2007,2007,4.2702118590828775,0.17812822832522168,4.092083630757656,4.448340087408099,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2008,2008,3.1726865203170544,1.2261866925726659,1.9464998277443886,4.39887321288972,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2009,2009,3.8083437647804694,1.1660541394042487,2.642289625376221,4.974397904184718,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2010,2010,3.9308329832505464,1.707782463395444,2.2230505198551027,5.63861544664599,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2011,2011,4.063665467981413,1.3360450996927178,2.7276203682886955,5.399710567674131,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2012,2012,5.171910513770854,0.2999191589764455,4.8719913547944085,5.471829672747299,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2013,2013,3.1119272054099447,0.9707548038501203,2.1411724015598246,4.082682009260065,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2014,2014,2.776186358202508,1.9531550484485911,0.823031309753917,4.729341406651099,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2015,2015,2.373138725133519,1.226638124840734,1.1465006002927849,3.599776849974253,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2016,2016,2.190922130703299,2.095910261764205,0.09501186893909397,4.286832392467504,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2017,2017,3.662043660680229,1.5364263958801694,2.1256172648000593,5.1984700565603985,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2018,2018,4.153074736596806,1.0146829818112764,3.1383917547855296,5.167757718408082,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2019,2019,3.4759569342611463,1.6917105698547636,1.7842463644063826,5.16766750411591,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2020,2020,3.149173943800427,2.03164012782442,1.117533815976007,5.180814071624846,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2021,2021,4.730947784102305,0.47139716821697325,4.259550615885332,5.202344952319279,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2022,2022,3.151616470714414,2.161649552162411,0.9899669185520028,5.3132660228768245,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2023,2023,4.58382084798126,0.6891451848603225,3.894675663120937,5.272966032841582,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2024,2024,3.8396034416359073,1.5633701227382244,2.276233318897683,5.402973564374132,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
2025,2025,4.346061351695655,1.651978726444827,2.6940826252508288,5.998040078140482,Area (10^6 km^2),Summer North Pacific High Area,nan,nan,nan,3.0
1967,1967,2.9297038308801255,0.9867685095076364,1.9429353213724891,3.916472340387762,Area (10^6 km^2),Fall North Pacific High Area,nan,nan,nan,4.0
1968,1968,1.1152755194245774,0.8638844442977837,0.2513910751267937,1.9791599637223611,Area (10^6 km^2),Fall North Pacific High Area,nan,nan,nan,4.0
1969,1969,0.7440156400513804,0.5444287844020588,0.19958685564932166,1.2884444244534392,Area (10^6 km^2),Fall North Pacific High Area,nan,nan,nan,4.0
1970,1970,3.2469261523013255,1.9460290777908034,1.3008970745105222,5.192955230092129,Area (10^6 km^2),Fall North Pacific High Area,nan,nan,nan,4.0
1971,1971,5.571861204952974,0.47241183218831534,5.099449372764658,6.04427303714129,Area (10^6 km^2),Fall North Pacific High Area,nan,nan,nan,4.0
1972,1972,2.577777550932232,1.2995886929420692,1.2781888579901628,3.8773662438743015,Area (10^6 km^2),Fall North Pacific High Area,nan,nan,nan,4.0
